URN,LA,ESTAB,NOR,NORG,NORB,PNORG,PNORB,TSENELSE,PSENELSE,TSENELK,PSENELK,NUMEAL,NUMENGFL,NUMUNCFL,PNUMEAL,PNUMENGFL,PNUMUNCFL,PNUMFSM,NUMFSMEVER,PNUMFSMEVER
108893,801,1002,154,68,86,44.2,55.8,0,0.0,18,11.7,NA,NA,NA,NA,NA,NA,0,NA,NA
108894,801,1003,154,74,80,48.1,51.9,1,0.6,11,7.1,NA,NA,NA,NA,NA,NA,0,NA,NA
108895,801,1004,129,65,64,50.4,49.6,0,0.0,16,12.4,NA,NA,NA,NA,NA,NA,0,NA,NA
108896,801,1005,208,92,116,44.2,55.8,19,9.1,29,13.9,NA,NA,NA,NA,NA,NA,58.8,NA,NA
108898,801,1007,99,51,48,51.5,48.5,0,0.0,17,17.2,NA,NA,NA,NA,NA,NA,0,NA,NA
108900,801,1009,103,47,56,45.6,54.4,1,1.0,13,12.6,NA,NA,NA,NA,NA,NA,24.2,NA,NA
108901,801,1010,120,50,70,41.7,58.3,0,0.0,15,12.5,NA,NA,NA,NA,NA,NA,13.3,NA,NA
108902,801,1011,151,75,76,49.7,50.3,0,0.0,23,15.2,NA,NA,NA,NA,NA,NA,0,NA,NA
134241,801,1012,123,61,62,49.6,50.4,0,0.0,13,10.6,NA,NA,NA,NA,NA,NA,0,NA,NA
108904,801,1014,95,52,43,54.7,45.3,1,1.1,8,8.4,NA,NA,NA,NA,NA,NA,0,NA,NA
108905,801,1015,139,70,69,50.4,49.6,0,0.0,8,5.8,NA,NA,NA,NA,NA,NA,0,NA,NA
108906,801,1016,132,67,65,50.8,49.2,0,0.0,16,12.1,NA,NA,NA,NA,NA,NA,52.9,NA,NA
108908,801,1100,44,44,0,100,0,0,0.0,5,11.4,1,43,0,2.3,97.7,0,100,1,100
133689,801,1101,17,7,10,41.2,58.8,5,29.4,11,64.7,0,17,0,0,100,0,50,10,71.4
133160,801,1102,35,13,22,37.1,62.9,4,11.4,31,88.6,1,34,0,2.9,97.1,0,42.9,27,77.1
134536,801,1104,36,6,30,16.7,83.3,1,2.8,26,72.2,1,35,0,2.8,97.2,0,52.8,31,86.1
108910,801,2001,507,245,262,48.3,51.7,5,1.0,63,12.4,49,399,0,10.9,89.1,0,5.1,55,10.8
131493,801,2002,467,225,242,48.2,51.8,3,0.6,52,11.1,13,336,0,3.7,96.3,0,11.8,104,25.6
108911,801,2003,179,81,98,45.3,54.7,0,0.0,13,7.3,10,109,0,8.4,91.6,0,3.4,10,5.6
108912,801,2004,541,278,263,51.4,48.6,6,1.1,44,8.1,17,434,0,3.8,96.2,0,5.5,46,8.5
108913,801,2005,199,94,105,47.2,52.8,1,0.5,24,12.1,14,155,0,8.3,91.7,0,12.1,36,18.1
108914,801,2006,285,142,143,49.8,50.2,1,0.4,56,19.6,25,202,0,11,89,0,20.4,106,37.2
131496,801,2010,218,100,118,45.9,54.1,1,0.5,32,14.7,46,115,1,28.4,71,0.6,28.6,97,51.1
138655,801,2013,538,265,273,49.3,50.7,9,1.7,64,11.9,150,278,0,35,65,0,12.9,114,22.9
137212,801,2017,485,257,228,53,47,3,0.6,37,7.6,22,343,0,6,94,0,12,84,19.8
108919,801,2018,200,105,95,52.5,47.5,1,0.5,81,40.5,16,184,0,8,92,0,23.5,85,42.5
131501,801,2019,223,111,112,49.8,50.2,3,1.3,31,13.9,67,101,0,39.9,60.1,0,19.3,64,28.7
108920,801,2020,232,118,114,50.9,49.1,5,2.2,43,18.5,67,165,0,28.9,71.1,0,16.8,64,27.6
108921,801,2021,216,98,118,45.4,54.6,1,0.5,35,16.2,43,97,2,30.3,68.3,1.4,15.7,44,20.4
138708,801,2022,443,194,249,43.8,56.2,3,0.7,55,12.4,78,307,0,20.3,79.7,0,10.4,81,18.3
131522,801,2023,403,203,200,50.4,49.6,0,0.0,54,13.4,33,310,0,9.6,90.4,0,5.7,42,10.4
132196,801,2027,423,219,204,51.8,48.2,4,0.9,86,20.3,25,287,0,8,92,0,31,138,36.7
136111,801,2028,559,286,273,51.2,48.8,4,0.7,55,9.8,96,374,0,20.4,79.6,0,18.6,184,32.9
137700,801,2029,254,124,130,48.8,51.2,1,0.4,61,24.0,35,173,0,16.8,83.2,0,49.6,178,70.1
137068,801,2030,385,176,209,45.7,54.3,4,1.0,30,7.8,25,272,0,8.4,91.6,0,15.3,72,18.7
108927,801,2033,341,169,172,49.6,50.4,6,1.8,54,15.8,111,230,0,32.6,67.4,0,27.6,169,49.6
138668,801,2034,341,177,164,51.9,48.1,5,1.5,65,19.1,82,141,0,36.8,63.2,0,24.6,101,29.6
108931,801,2037,355,183,172,51.5,48.5,3,0.8,30,8.5,129,171,0,43,57,0,24.8,130,36.6
138278,801,2038,327,156,171,47.7,52.3,3,0.9,75,22.9,28,213,0,11.6,88.4,0,55,195,69.9
137518,801,2040,379,190,189,50.1,49.9,9,2.4,39,10.3,25,354,0,6.6,93.4,0,5.5,22,5.8
108934,801,2041,267,132,135,49.4,50.6,3,1.1,8,3.0,12,167,0,6.7,93.3,0,1.9,7,2.6
140728,801,2044,251,119,132,47.4,52.6,1,0.4,19,7.6,21,164,0,11.4,88.6,0,9,35,16.3
108944,801,2052,222,110,112,49.5,50.5,1,0.5,11,5.0,3,189,0,1.6,98.4,0,2.3,12,5.4
138377,801,2055,149,86,63,57.7,42.3,1,0.7,36,24.2,8,81,0,9,91,0,10.7,25,16.8
138409,801,2056,209,109,100,52.2,47.8,3,1.4,17,8.1,18,133,0,11.9,88.1,0,38.5,107,60.5
138904,801,2061,500,252,248,50.4,49.6,3,0.6,114,22.8,55,294,0,15.8,84.2,0,22.2,147,35.9
138789,801,2062,313,139,174,44.4,55.6,3,1.0,68,21.7,100,142,0,41.3,58.7,0,43.5,162,57.2
138791,801,2064,184,89,95,48.4,51.6,6,3.3,38,20.7,52,109,0,32.3,67.7,0,31.5,88,47.8
138794,801,2067,445,212,233,47.6,52.4,2,0.4,85,19.1,116,230,0,33.5,66.5,0,26.4,182,44.8
108955,801,2068,193,97,96,50.3,49.7,3,1.6,33,17.1,37,156,0,19.2,80.8,0,19.2,64,33.2
108956,801,2069,316,152,164,48.1,51.9,2,0.6,39,12.3,30,138,0,17.9,82.1,0,11.6,44,17.1
108960,801,2073,206,100,106,48.5,51.5,0,0.0,16,7.8,16,104,0,13.3,86.7,0,3.9,13,7.2
108961,801,2074,286,149,137,52.1,47.9,2,0.7,51,17.8,30,256,0,10.5,89.5,0,4.5,31,10.8
139050,801,2077,356,172,184,48.3,51.7,3,0.8,69,19.4,194,40,0,82.9,17.1,0,36.2,146,52.3
139116,801,2078,347,169,178,48.7,51.3,14,4.0,55,15.9,44,212,0,17.2,82.8,0,42.2,196,62.8
108964,801,2079,294,143,151,48.6,51.4,4,1.4,22,7.5,23,182,0,11.2,88.8,0,5.4,27,9.2
138658,801,2080,345,168,177,48.7,51.3,2,0.6,77,22.3,70,275,0,20.3,79.7,0,21.2,152.5,44.3
108966,801,2081,267,132,135,49.4,50.6,1,0.4,26,9.7,45,132,0,25.4,74.6,0,20.6,74,27.7
139247,801,2082,184,94,90,51.1,48.9,1,0.5,64,34.8,30,101,1,22.7,76.5,0.8,38.7,83,51.2
108970,801,2086,177,79,98,44.6,55.4,0,0.0,24,13.6,56,91,0,38.1,61.9,0,42.4,97,54.8
139828,801,2087,63,24,39,38.1,61.9,0,0.0,3,4.8,1,29,0,3.3,96.7,0,11.1,10,15.9
140267,801,2089,56,20,36,35.7,64.3,0,0.0,4,7.1,0,0,0,0,0,0,19.6,11,19.6
138531,801,2091,423,193,230,45.6,54.4,6,1.4,40,9.5,23,340,0,6.3,93.7,0,3.1,23,5.4
140409,801,2094,414,181,233,43.7,56.3,23,5.6,78,18.8,27,234,0,10.3,89.7,0,35.3,175,54.2
108975,801,2098,596,310,286,52,48,0,0.0,68,11.4,43,463,0,8.5,91.5,0,8.4,101,16.9
108976,801,2099,447,219,228,49,51,1,0.2,45,10.1,10,318,0,3,97,0,9.7,66,17
141110,801,2101,474,225,249,47.5,52.5,10,2.1,61,12.9,307,60,0,83.7,16.3,0,44.9,254.5,60.4
141112,801,2105,435,238,197,54.7,45.3,1,0.2,59,13.6,15,317,0,4.5,95.5,0,35.9,206,54.4
141191,801,2106,501,254,247,50.7,49.3,16,3.2,71,14.2,188,144,0,56.6,43.4,0,44.6,265,64.5
108980,801,2109,210,105,105,50,50,2,1.0,31,14.8,22,157,1,12.2,87.2,0.6,22.4,66,31.4
136830,801,2112,343,180,163,52.5,47.5,4,1.2,41,12.0,24,319,0,7,93,0,1.5,17,5
108983,801,2115,217,101,116,46.5,53.5,0,0.0,41,18.9,16,89,0,15.2,84.8,0,18.9,37,22.6
108985,801,2124,191,106,85,55.5,44.5,0,0.0,14,7.3,11,101,0,9.8,90.2,0,34,78,55.7
108986,801,2130,204,106,98,52,48,1,0.5,22,10.8,7,167,0,4,96,0,15.7,42,20.6
108991,801,2138,270,135,135,50,50,1,0.4,7,2.6,7,173,0,3.9,96.1,0,1.9,8,3
108992,801,2139,185,88,97,47.6,52.4,1,0.5,43,23.2,127,29,0,81.4,18.6,0,42.7,113,61.1
109110,801,2299,340,152,188,44.7,55.3,3,0.9,60,17.6,200,84,0,70.4,29.6,0,44.7,209,61.5
109116,801,2312,751,365,386,48.6,51.4,4,0.5,51,6.8,48,583,0,7.6,92.4,0,2.3,40,5.3
109118,801,2314,412,180,232,43.7,56.3,5,1.2,51,12.4,44,255,0,14.7,85.3,0,24.3,158,44
109124,801,2320,307,163,144,53.1,46.9,1,0.3,86,28.0,80,144,0,35.7,64.3,0,28,119,43.6
138546,801,2321,369,177,192,48,52,3,0.8,65,17.6,7,305,0,2.2,97.8,0,61.2,269,72.9
109128,801,2324,284,144,140,50.7,49.3,2,0.7,54,19.0,8,182,0,4.2,95.8,0,52.4,162,71.4
109130,801,2326,417,209,208,50.1,49.9,1,0.2,117,28.1,12,292,0,3.9,96.1,0,40.7,206,56.6
109131,801,2327,684,335,349,49,51,1,0.1,87,12.7,305,222,0,57.9,42.1,0,29.7,282,44.2
109132,801,2328,409,199,210,48.7,51.3,4,1.0,71,17.4,85,264,0,24.4,75.6,0,13.4,128,31.3
109137,801,2336,330,155,175,47,53,0,0.0,51,15.5,197,50,0,79.8,20.2,0,36,171,57.8
109139,801,2338,289,139,150,48.1,51.9,0,0.0,56,19.4,47,180,0,20.7,79.3,0,34.6,161,61.9
109140,801,3000,244,113,131,46.3,53.7,2,0.8,31,12.7,13,151,0,7.9,92.1,0,17.6,55,28.4
138317,801,3003,303,156,147,51.5,48.5,2,0.7,39,12.9,31,230,0,11.9,88.1,0,5.6,32,10.6
109143,801,3008,415,204,211,49.2,50.8,6,1.4,42,10.1,47,308,0,13.2,86.8,0,10.6,105,25.3
109144,801,3010,229,114,115,49.8,50.2,5,2.2,18,7.9,111,89,0,55.5,44.5,0,41.9,147,64.2
109145,801,3013,89,43,46,48.3,51.7,1,1.1,15,16.9,32,40,0,44.4,55.6,0,30.1,41,49.4
109146,801,3014,392,195,197,49.7,50.3,5,1.3,24,6.1,40,280,0,12.5,87.5,0,5.1,28,7.1
109147,801,3016,449,206,243,45.9,54.1,6,1.3,50,11.1,90,258,1,25.8,73.9,0.3,19.1,124,30.3
109148,801,3018,196,98,98,50,50,1,0.5,24,12.2,85,86,0,49.7,50.3,0,26,78,39.8
139505,801,3025,377,184,193,48.8,51.2,5,1.3,37,9.8,23,294,0,7.3,92.7,0,12.5,67,17.8
137062,801,3026,414,210,204,50.7,49.3,6,1.4,26,6.3,43,312,0,12.1,87.9,0,7.7,53,12.8
109243,801,3400,204,98,106,48,52,5,2.5,57,27.9,28,147,1,15.9,83.5,0.6,30.4,89,43.6
109244,801,3401,197,111,86,56.3,43.7,2,1.0,38,19.3,45,123,0,26.8,73.2,0,15.2,47,23.9
109245,801,3402,207,112,95,54.1,45.9,2,1.0,18,8.7,45,132,0,25.4,74.6,0,3.4,14,6.8
109246,801,3403,186,88,98,47.3,52.7,2,1.1,23,12.4,34,122,0,21.8,78.2,0,3.8,11,5.9
109247,801,3405,211,108,103,51.2,48.8,2,0.9,9,4.3,81,100,0,44.8,55.2,0,13.3,41,19.4
139032,801,3408,194,91,103,46.9,53.1,0,0.0,28,14.4,57,107,1,34.5,64.8,0.6,28.9,96,49.5
138465,801,3411,207,94,113,45.4,54.6,2,1.0,25,12.1,74,103,0,41.8,58.2,0,1.4,17,8.2
109251,801,3412,210,112,98,53.3,46.7,1,0.5,20,9.5,56,121,1,31.5,68,0.6,7.6,25,11.9
109252,801,3413,135,64,71,47.4,52.6,2,1.5,19,14.1,16,100,0,13.8,86.2,0,53.3,84,62.2
139033,801,3414,209,107,102,51.2,48.8,2,1.0,22,10.5,81,98,0,45.3,54.7,0,3.8,19,9.1
109254,801,3415,207,98,109,47.3,52.7,1,0.5,28,13.5,36,143,0,20.1,79.9,0,4.8,24,11.6
109255,801,3417,411,213,198,51.8,48.2,3,0.7,19,4.6,64,291,0,18,82,0,3.9,33,8
138709,801,3431,374,187,187,50,50,8,2.1,38,10.2,20,264,0,7,93,0,43.5,210,62.1
138900,801,3432,461,219,242,47.5,52.5,2,0.4,80,17.4,69,271,1,20.2,79.5,0.3,23.1,164,40.9
134914,801,3433,238,105,133,44.1,55.9,0,0.0,69,29.0,29,142,0,17,83,0,20.6,72,35.6
138710,801,3434,212,109,103,51.4,48.6,23,10.8,33,15.6,15,168,0,8.2,91.8,0,32.5,96,45.3
137762,801,3436,535,273,262,51,49,5,0.9,85,15.9,47,399,0,10.5,89.5,0,12.1,109,20.4
132161,801,3437,500,234,266,46.8,53.2,2,0.4,38,7.6,10,400,0,2.4,97.6,0,6.8,62,12.4
135203,801,3438,614,318,296,51.8,48.2,8,1.3,99,16.1,57,467,1,10.9,89,0.2,19.5,178,29
135779,801,3439,212,95,117,44.8,55.2,4,1.9,35,16.5,16,153,0,9.5,90.5,0,28,94,47.2
135780,801,3440,463,211,252,45.6,54.4,11,2.4,55,11.9,54,350,0,13.4,86.6,0,21,159,34.3
135867,801,3441,741,377,364,50.9,49.1,12,1.6,155,20.9,101,521,0,16.2,83.8,0,15.7,194,26.2
135872,801,3442,444,212,232,47.7,52.3,5,1.1,79,17.8,17,307,0,5.2,94.8,0,30.2,195,50.8
136822,801,4001,553,260,293,47,53,17,3.1,75,13.6,58,495,0,10.5,89.5,0,11,154,27.8
138448,801,4003,653,331,322,50.7,49.3,16,2.5,151,23.1,140,513,0,21.4,78.6,0,28.5,356,54.5
139049,801,4005,1009,514,495,50.9,49.1,21,2.1,266,26.4,30,846,0,3.4,96.6,0,47.8,641,67.4
141108,801,4006,73,45,28,61.6,38.4,0,0.0,1,1.4,3,46,0,6.1,93.9,0,15.1,18,24.7
109278,801,4030,1194,570,624,47.7,52.3,23,1.9,141,11.8,102,1090,2,8.5,91.3,0.2,15.5,316,30.2
138217,801,4031,572,265,307,46.3,53.7,46,8.0,101,17.7,51,521,0,8.9,91.1,0,28.2,305,53.3
109280,801,4032,1067,477,590,44.7,55.3,70,6.6,118,11.1,74,993,0,6.9,93.1,0,18.7,355,35.4
138204,801,4037,765,379,386,49.5,50.5,5,0.7,38,5.0,26,739,0,3.4,96.6,0,17.8,265,34.6
137440,801,4100,1470,723,747,49.2,50.8,16,1.1,158,10.7,292,1160,18,19.9,78.9,1.2,15.4,334,31.9
109290,801,4101,631,292,339,46.3,53.7,12,1.9,127,20.1,239,392,0,37.9,62.1,0,22,282,44.7
137627,801,4602,1016,527,489,51.9,48.1,9,0.9,29,2.9,218,796,2,21.5,78.3,0.2,6.4,117,12.9
109327,801,4603,1662,891,771,53.6,46.4,20,1.2,205,12.3,221,1441,0,13.3,86.7,0,6.8,195,18.1
138855,801,4627,1405,676,729,48.1,51.9,30,2.1,131,9.3,92,1312,1,6.5,93.4,0.1,3.8,69,7.3
109331,801,4801,728,359,369,49.3,50.7,25,3.4,76,10.4,106,622,0,14.6,85.4,0,13.9,208,28.6
109334,801,6000,1209,481,728,39.8,60.2,0,0.0,156,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
109335,801,6001,502,277,225,55.2,44.8,1,0.2,201,40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109336,801,6002,740,285,455,38.5,61.5,0,0.0,110,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
109337,801,6003,448,448,0,100,0,0,0.0,18,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109339,801,6005,72,41,31,56.9,43.1,0,0.0,5,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
109341,801,6007,53,25,28,47.2,52.8,0,0.0,12,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
109342,801,6008,40,7,33,17.5,82.5,40,100.0,0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109343,801,6009,79,39,40,49.4,50.6,0,0.0,0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109345,801,6011,201,105,96,52.2,47.8,1,0.5,0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
109369,801,6013,1288,495,793,38.4,61.6,0,0.0,93,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
109370,801,6014,671,0,671,0,100,0,0.0,78,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
109371,801,6015,586,586,0,100,0,1,0.2,67,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
109372,801,6016,438,431,7,98.4,1.6,0,0.0,64,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
109382,801,6019,40,10,30,25,75,13,32.5,27,67.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
132774,801,6021,53,33,20,62.3,37.7,0,0.0,0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
134441,801,6023,63,13,50,20.6,79.4,15,23.8,42,66.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
137583,801,6029,33,15,18,45.5,54.5,0,0.0,12,36.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
130391,801,6130,313,221,92,70.6,29.4,0,0.0,30,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
135637,801,6132,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134221,801,6905,833,407,426,48.9,51.1,19,2.3,97,11.6,449,383,1,53.9,46,0.1,70.8,495,78.6
135300,801,6907,1096,543,553,49.5,50.5,10,0.9,75,6.8,246,848,2,22.4,77.4,0.2,29.7,436,43.3
135575,801,6908,769,366,403,47.6,52.4,32,4.2,68,8.8,15,754,0,2,98,0,8.2,92,15.8
135581,801,6909,780,780,0,100,0,15,1.9,45,5.8,145,628,7,18.6,80.5,0.9,12.3,174,27.2
135597,801,6910,1066,520,546,48.8,51.2,52,4.9,180,16.9,23,965,1,2.3,97.6,0.1,41.3,600,61.9
135663,801,6911,791,405,386,51.2,48.8,8,1.0,73,9.2,45,746,0,5.7,94.3,0,29.9,373,51.1
135671,801,6912,648,332,316,51.2,48.8,19,2.9,218,33.6,52,596,0,8,92,0,29.3,329,50.8
135959,801,6913,766,363,403,47.4,52.6,12,1.6,116,15.1,345,419,2,45,54.7,0.3,30.7,358,49.7
109385,801,7000,29,13,16,44.8,55.2,29,100.0,0,0.0,19,4,0,82.6,17.4,0,34.5,13,50
132239,801,7001,66,6,60,9.1,90.9,66,100.0,0,0.0,0,66,0,0,100,0,71,53,85.5
109386,801,7002,147,35,112,23.8,76.2,147,100.0,0,0.0,26,119,0,17.9,82.1,0,40.3,61,49.2
109391,801,7011,65,27,38,41.5,58.5,65,100.0,0,0.0,6,51,0,10.5,89.5,0,14.5,10,18.5
109392,801,7012,138,26,112,18.8,81.2,138,100.0,0,0.0,8,130,0,5.8,94.2,0,61.5,98,83.8
109393,801,7014,108,41,67,38,62,108,100.0,0,0.0,16,92,0,14.8,85.2,0,47,51,61.4
109394,801,7015,36,0,36,0,100,36,100.0,0,0.0,1,35,0,2.8,97.2,0,69.7,27,81.8
109401,801,7025,55,3,52,5.5,94.5,54,98.2,1,1.8,3,51,1,5.5,92.7,1.8,72.7,48,87.3
109410,801,7042,94,26,68,27.7,72.3,94,100.0,0,0.0,34,56,0,37.8,62.2,0,46.7,40,54.1
LA,PRI,,34112,16761,17351,49.1,50.9,369,1.1,4806,14.1,5594,21524,11,20.6,79.3,0,,10641,32
LA,SEC,,19547,10025,9522,51.3,48.7,477,2.4,2489,12.7,2972,16305,36,15.4,84.4,0.2,,6286,38
NAT,PRI,,4510308,2210505,2299803,49.0,51.0,61970,1.4,587635,13.0,693815,2872710,5583,19.4,80.4,0.2,,1138348.5,26.4
NAT,SEC,,3184728,1583113,1601615,49.7,50.3,58100,1.8,396035,12.4,477286,2689755,7972,15.0,84.7,0.3,,801329.7,29.4
