URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1112CAT1,T1213CAT1,T1314CAT1,T1415CAT1,DCAT1,T1112CAT2,T1213CAT2,T1314CAT2,T1415CAT2,DCAT2,T1112CAT3,T1213CAT3,T1314CAT3,T1415CAT3,DCAT3,T1112CAT4,T1213CAT4,T1314CAT4,T1415CAT4,DCAT4,T1112CAT5,T1213CAT5,T1314CAT5,T1415CAT5,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTOTALINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PTOTALEXPENDITURE,PT1112CAT1,PT1213CAT1,PT1314CAT1,PT1415CAT1,PDCAT1,PT1112CAT2,PT1213CAT2,PT1314CAT2,PT1415CAT2,PDCAT2,PT1112CAT3,PT1213CAT3,PT1314CAT3,PT1415CAT3,PDCAT3,PT1112CAT4,PT1213CAT4,PT1314CAT4,PT1415CAT4,PDCAT4,PT1112CAT5,PT1213CAT5,PT1314CAT5,PT1415CAT5,PDCAT5,T1112CAT1LA,T1213CAT1LA,T1314CAT1LA,T1415CAT1LA,T1112CAT2LA,T1213CAT2LA,T1314CAT2LA,T1415CAT2LA,T1112CAT3LA,T1213CAT3LA,T1314CAT3LA,T1415CAT3LA,T1112CAT4LA,T1213CAT4LA,T1314CAT4LA,T1415CAT4LA,T1112CAT5LA,T1213CAT5LA,T1314CAT5LA,T1415CAT5LA,PT1112CAT1LA,PT1213CAT1LA,PT1314CAT1LA,PT1415CAT1LA,PT1112CAT2LA,PT1213CAT2LA,PT1314CAT2LA,PT1415CAT2LA,PT1112CAT3LA,PT1213CAT3LA,PT1314CAT3LA,PT1415CAT3LA,PT1112CAT4LA,PT1213CAT4LA,PT1314CAT4LA,PT1415CAT4LA,PT1112CAT5LA,PT1213CAT5LA,PT1314CAT5LA,PT1415CAT5LA
109130,Non-London,Primary,390,40.7,HIGH,5478,102,5580,1951,199,908,262,340,160,198,77,443,172,175,126,5012,2492,2493,SUPP,2859,367,144,178,215,199,55,278,258,309,340,62,70,73,47,77,7,4205,4178,4284,5012,807,98%,2%,,39%,4%,18%,5%,7%,3%,4%,2%,9%,3%,3%,3%,,59%,60%,62%,57%,-2%,3%,4%,5%,4%,1%,7%,6%,7%,7%,0%,2%,2%,1%,2%,0%,100%,100%,100%,100%,0%,3092,3142,3345,3299,214,232,222,234,327,333,426,537,71,80,73,68,4879,5094,5294,5790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109131,Non-London,Primary,658,29.7,MEDIUM,5135,161,5296,2264,89,1153,378,309,164,139,66,271,89,62,119,5105,2873,2936,SUPP,3417,544,112,72,52,89,-23,219,243,276,309,90,38,39,60,66,28,3937,3953,4720,5105,1168,97%,3%,,44%,2%,23%,7%,6%,3%,3%,1%,5%,2%,1%,2%,,73%,74%,71%,67%,-6%,3%,2%,1%,2%,-1%,6%,6%,6%,6%,0%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,3092,3142,3345,3266,214,232,222,122,327,333,426,390,71,80,73,60,4879,5094,5294,5106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109132,Non-London,Primary,409,13.4,LOW,5103,80,5183,1999,185,1033,259,310,166,208,52,376,64,25,53,4730,2575,2791,SUPP,3032,457,217,214,210,185,-32,253,250,272,310,57,46,59,54,52,6,4054,4202,4188,4730,676,98%,2%,,42%,4%,22%,5%,7%,4%,4%,1%,8%,1%,1%,1%,,64%,66%,68%,64%,0%,5%,5%,5%,4%,-1%,6%,6%,6%,7%,1%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,2750,2760,2955,2730,174,147,149,140,275,277,307,333,52,60,59,51,4106,4202,4418,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109137,Non-London,Primary,315,36,HIGH,6916,54,6969,3260,267,1045,459,647,194,291,19,367,72,87,60,6766,3493,3496,SUPP,4305,812,173,262,232,267,94,287,357,510,647,360,73,79,84,19,-54,5089,5515,5771,6766,1677,99%,1%,,48%,4%,15%,7%,10%,3%,4%,0%,5%,1%,1%,1%,,69%,63%,66%,64%,-5%,3%,5%,4%,4%,1%,6%,6%,9%,10%,4%,1%,1%,1%,0%,-1%,100%,100%,100%,100%,0%,3092,3142,3345,3299,214,232,222,234,327,333,426,537,71,80,73,68,4879,5094,5294,5790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109139,Non-London,Primary,289,34.6,MEDIUM,5770,78,5848,2393,59,1048,717,219,206,217,23,252,53,20,90,5297,3399,3568,SUPP,3441,42,179,110,58,59,-120,210,270,233,219,9,141,146,88,23,-118,5064,5525,4899,5297,233,99%,1%,,45%,1%,20%,14%,4%,4%,4%,0%,5%,1%,0%,2%,,67%,65%,70%,65%,-2%,4%,2%,1%,1%,-3%,4%,5%,5%,4%,0%,3%,3%,2%,0%,-3%,100%,100%,100%,100%,0%,3092,3142,3345,3266,214,232,222,122,327,333,426,390,71,80,73,60,4879,5094,5294,5106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109140,Non-London,Primary,224,17.6,LOW,5262,40,5302,2245,191,925,509,381,114,164,57,247,86,30,56,5004,2910,3098,SUPP,3170,260,226,202,194,191,-35,222,223,218,381,159,55,65,58,57,2,4275,4666,4732,5004,729,99%,1%,,45%,4%,18%,10%,8%,2%,3%,1%,5%,2%,1%,1%,,68%,66%,SUPP,63%,-5%,5%,4%,4%,4%,-1%,5%,5%,5%,8%,3%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,2750,2760,2599,2730,174,147,133,140,275,277,330,333,52,60,52,51,4106,4202,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109143,Non-London,Primary,415,10.6,LOW,4582,178,4760,2059,134,853,269,252,127,146,40,242,40,131,83,4377,2469,2490,SUPP,2912,443,131,131,110,134,3,284,308,322,252,-32,42,49,45,40,-2,3730,3933,4196,4377,647,96%,4%,,47%,3%,19%,6%,6%,3%,3%,1%,6%,1%,3%,2%,,66%,63%,67%,67%,1%,4%,3%,3%,3%,-1%,8%,8%,8%,6%,-2%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,2750,2760,2599,2730,174,147,133,140,275,277,330,333,52,60,52,51,4106,4202,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109144,Non-London,Primary,229,41.9,HIGH,5961,144,6105,2453,183,849,692,513,233,145,60,260,76,97,49,5609,3092,3130,SUPP,3302,210,237,219,133,183,-54,373,372,466,513,140,60,88,61,60,0,4838,5086,4835,5609,771,98%,2%,,44%,3%,15%,12%,9%,4%,3%,1%,5%,1%,2%,1%,,64%,62%,63%,59%,-5%,5%,4%,3%,3%,-2%,8%,7%,10%,9%,1%,1%,2%,1%,1%,0%,100%,100%,100%,100%,0%,3092,3142,3345,3299,214,232,222,234,327,333,426,537,71,80,73,68,4879,5094,5294,5790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109145,Non-London,Primary,86,30.1,MEDIUM,7192,62,7254,2969,279,1276,579,739,136,180,97,282,0,6,41,6584,3966,4547,SUPP,4245,279,299,349,183,279,-20,495,510,868,739,244,90,87,97,97,7,5781,6527,6460,6584,803,99%,1%,,45%,4%,19%,9%,11%,2%,3%,1%,4%,0%,0%,1%,,69%,70%,SUPP,64%,-5%,5%,5%,3%,4%,-1%,9%,8%,13%,11%,2%,2%,1%,2%,1%,-1%,100%,100%,100%,100%,0%,2750,2760,2955,3266,174,147,149,122,275,277,307,390,52,60,59,60,4106,4202,4418,5106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109146,Non-London,Primary,392,5.1,LOW,3830,148,3978,1980,88,596,345,272,98,106,73,140,41,76,71,3887,2463,2531,SUPP,2576,113,111,148,44,88,-23,223,233,196,272,49,54,56,75,73,19,3538,3711,3558,3887,349,96%,4%,,51%,2%,15%,9%,7%,3%,3%,2%,4%,1%,2%,2%,,70%,68%,72%,66%,-4%,3%,4%,1%,2%,-1%,6%,6%,5%,7%,1%,2%,1%,2%,2%,0%,100%,100%,100%,100%,0%,2472,2531,2599,2730,141,158,133,140,274,267,330,333,49,59,52,51,3595,3746,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109147,Non-London,Primary,429,19.1,LOW,4632,81,4713,1888,121,840,340,336,110,169,48,305,166,115,46,4484,2916,2733,SUPP,2728,-188,298,181,165,121,-177,285,234,286,336,51,52,59,57,48,-4,4389,4043,4227,4484,95,98%,2%,,42%,3%,19%,8%,7%,2%,4%,1%,7%,4%,3%,1%,,66%,68%,65%,61%,-5%,7%,4%,4%,3%,-4%,6%,6%,7%,7%,1%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,2472,2531,2955,2730,141,158,149,140,274,267,307,333,49,59,59,51,3595,3746,4418,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109148,Non-London,Primary,196,26,MEDIUM,5575,183,5758,2459,398,633,332,515,147,257,48,291,122,33,54,5289,3092,2956,SUPP,3092,0,102,100,90,398,296,438,412,449,515,77,47,46,54,48,1,4643,4457,4580,5289,646,97%,3%,,46%,8%,12%,6%,10%,3%,5%,1%,6%,2%,1%,1%,,67%,66%,67%,58%,-9%,2%,2%,2%,8%,6%,9%,9%,10%,10%,1%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,2750,2760,2955,3266,174,147,149,122,275,277,307,390,52,60,59,60,4106,4202,4418,5106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109243,Non-London,Primary,204,30.4,MEDIUM,5795,61,5856,2496,130,1110,455,389,187,145,54,350,44,95,26,5480,3166,3270,SUPP,3606,440,157,96,149,130,-27,216,250,313,389,173,58,66,56,54,-4,4406,4516,4769,5480,1074,99%,1%,,46%,2%,20%,8%,7%,3%,3%,1%,6%,1%,2%,0%,,72%,72%,SUPP,66%,-6%,4%,2%,3%,2%,-2%,5%,6%,7%,7%,2%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,2750,3142,2955,3266,174,232,149,122,275,333,307,390,52,80,59,60,4106,5094,4418,5106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109244,Non-London,Primary,197,15.2,LOW,5057,92,5149,2319,233,954,550,264,143,138,93,268,19,110,14,5105,2770,2630,SUPP,3273,503,180,197,94,233,53,243,236,247,264,21,66,68,63,93,27,4133,4188,4121,5105,972,98%,2%,,45%,5%,19%,11%,5%,3%,3%,2%,5%,0%,2%,0%,,67%,63%,SUPP,64%,-3%,4%,5%,2%,5%,1%,6%,6%,6%,5%,-1%,2%,2%,2%,2%,0%,100%,100%,100%,100%,0%,2750,2760,2599,2730,174,147,133,140,275,277,330,333,52,60,52,51,4106,4202,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109245,Non-London,Primary,207,3.4,LOW,4272,168,4440,2400,66,609,523,312,103,81,60,203,95,118,27,4596,2639,2553,SUPP,3009,370,21,143,31,66,45,207,215,273,312,105,58,66,63,60,2,3575,3746,3743,4596,1021,96%,4%,,52%,1%,13%,11%,7%,2%,2%,1%,4%,2%,3%,1%,,74%,68%,73%,65%,-9%,1%,4%,1%,1%,0%,6%,6%,7%,7%,1%,2%,2%,2%,1%,-1%,100%,100%,100%,100%,0%,2472,2531,2599,2730,141,158,133,140,274,267,330,333,49,59,52,51,3595,3746,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109246,Non-London,Primary,186,3.8,LOW,4219,101,4320,1810,115,616,832,419,107,165,40,192,17,39,11,4363,3053,2836,SUPP,2426,-627,244,205,93,115,-129,327,331,426,419,92,55,58,48,40,-15,4444,4185,3701,4363,-81,98%,2%,,41%,3%,14%,19%,10%,2%,4%,1%,4%,0%,1%,0%,,69%,68%,66%,56%,-13%,5%,5%,3%,3%,-2%,7%,8%,12%,10%,3%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,2472,2531,2599,2730,141,158,133,140,274,267,330,333,49,59,52,51,3595,3746,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109247,Non-London,Primary,211,13.3,LOW,4703,62,4765,2055,275,698,372,474,110,109,54,169,185,18,47,4565,2634,2811,SUPP,2753,119,168,247,185,275,107,292,347,438,474,182,61,71,61,54,-7,3893,4190,4256,4565,672,99%,1%,,45%,6%,15%,8%,10%,2%,2%,1%,4%,4%,0%,1%,,68%,67%,67%,60%,-8%,4%,6%,4%,6%,2%,8%,8%,10%,10%,2%,2%,2%,1%,1%,-1%,100%,100%,100%,100%,0%,2472,2531,2599,2730,141,158,133,140,274,267,330,333,49,59,52,51,3595,3746,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109251,Non-London,Primary,210,7.6,LOW,4547,73,4620,2054,203,625,551,867,117,155,55,180,89,95,24,5014,2484,2493,SUPP,2679,195,143,201,241,203,60,355,391,452,867,512,84,76,69,55,-29,3722,3830,4060,5014,1292,98%,2%,,41%,4%,12%,11%,17%,2%,3%,1%,4%,2%,2%,0%,,67%,65%,62%,53%,-14%,4%,5%,6%,4%,0%,10%,10%,11%,17%,7%,2%,2%,2%,1%,-1%,100%,100%,100%,100%,0%,2472,2531,2599,2730,141,158,133,140,274,267,330,333,49,59,52,51,3595,3746,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109252,Non-London,Primary,135,53.3,HIGH,7301,45,7347,2121,750,1061,452,537,287,305,68,322,45,534,23,6505,2834,2766,SUPP,3182,348,273,139,399,750,477,428,446,436,537,109,71,72,83,68,-3,4728,4693,5693,6505,1777,99%,1%,,33%,12%,16%,7%,8%,4%,5%,1%,5%,1%,8%,0%,,60%,59%,54%,49%,-11%,6%,3%,7%,12%,6%,9%,10%,8%,8%,-1%,2%,2%,1%,1%,-1%,100%,100%,100%,100%,0%,3092,3142,3345,3299,214,232,222,234,327,333,426,537,71,80,73,68,4879,5094,5294,5790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109254,Non-London,Primary,207,4.8,LOW,4497,70,4566,1877,129,860,523,464,101,167,59,263,98,70,26,4637,2218,2265,SUPP,2737,519,170,186,148,129,-41,360,313,381,464,104,170,64,64,59,-111,4172,3570,3929,4637,465,98%,2%,,40%,3%,19%,11%,10%,2%,4%,1%,6%,2%,2%,1%,,53%,63%,SUPP,59%,6%,4%,5%,4%,3%,-1%,9%,9%,10%,10%,1%,4%,2%,2%,1%,-3%,100%,100%,100%,100%,0%,2472,2531,2599,2730,141,158,133,140,274,267,330,333,49,59,52,51,3595,3746,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109255,Non-London,Primary,411,3.9,LOW,3908,407,4316,1895,179,501,247,402,97,170,45,350,31,41,18,3976,2373,2303,SUPP,2396,23,137,125,161,179,42,226,234,384,402,176,42,41,40,45,3,3347,3384,3459,3976,629,91%,9%,,48%,5%,13%,6%,10%,2%,4%,1%,9%,1%,1%,0%,,71%,68%,66%,60%,-11%,4%,4%,5%,5%,1%,7%,7%,11%,10%,3%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,2472,2531,2599,2730,141,158,133,140,274,267,330,333,49,59,52,51,3595,3746,3879,4405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109278,Non-London,Secondary with KS4,1194,15.5,LOW,5506,89,5595,3341,168,609,380,386,61,166,98,216,12,43,218,5698,3659,3819,SUPP,3950,291,43,91,132,168,125,324,383,384,386,62,87,122,91,98,11,5260,5627,5618,5698,438,98%,2%,,59%,3%,11%,7%,7%,1%,3%,2%,4%,0%,1%,4%,,70%,68%,71%,69%,-1%,1%,2%,2%,3%,2%,6%,7%,7%,7%,1%,2%,2%,2%,2%,0%,100%,100%,100%,100%,0%,3464,3502,3699,3506,52,91,148,168,526,479,478,447,82,122,101,98,5039,5214,5482,5420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109327,Non-London,Secondary with KS4,1662,6.8,LOW,4759,214,4973,2708,33,446,379,447,17,72,120,341,138,33,164,4899,3237,3087,SUPP,3154,-83,37,78,32,33,-4,526,480,437,447,-79,125,138,154,120,-5,5039,5009,4752,4899,-140,96%,4%,,55%,1%,9%,8%,9%,0%,1%,2%,7%,3%,1%,3%,,64%,62%,65%,64%,0%,1%,2%,1%,1%,0%,10%,10%,9%,9%,-1%,2%,3%,3%,2%,0%,100%,100%,100%,100%,0%,3464,3502,3699,3506,52,91,148,168,526,479,478,447,82,122,101,98,5039,5214,5482,5420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109331,Non-London,Secondary with KS4,728,13.9,LOW,5809,157,5965,2981,232,525,390,610,39,79,91,310,32,22,110,5420,3464,3502,SUPP,3506,42,70,139,216,232,162,457,479,555,610,153,82,34,112,91,9,4943,5214,5346,5420,477,97%,3%,,55%,4%,10%,7%,11%,1%,1%,2%,6%,1%,0%,2%,,70%,67%,64%,65%,-5%,1%,3%,4%,4%,3%,9%,9%,10%,11%,2%,2%,1%,2%,2%,0%,100%,100%,100%,100%,0%,3464,3502,3699,3506,52,91,148,168,526,479,478,447,82,122,101,98,5039,5214,5482,5420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109385,Non-London,Special,29,34.5,MEDIUM,33374,2179,35553,15474,598,4625,2583,2643,78,9968,390,768,443,3205,212,40988,32399,29455,SUPP,20099,-12300,707,596,411,598,-109,3454,3786,3253,2643,-811,628,474,488,390,-238,51834,46320,46927,40988,-10846,94%,6%,,38%,1%,11%,6%,6%,0%,24%,1%,2%,1%,8%,1%,,63%,64%,66%,49%,-14%,1%,1%,1%,1%,0%,7%,8%,7%,6%,-1%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,32400,29455,30803,20099,707,596,411,598,3454,3786,3253,2643,628,474,488,390,51834,46320,46927,40988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109386,Non-London,Special,147,40.3,HIGH,26798,286,27084,9562,174,8542,2294,1947,192,702,167,1043,118,421,-48,25114,12891,13747,SUPP,18104,5213,317,166,152,174,-143,1528,2220,1798,1947,419,135,178,170,167,32,17651,19109,26159,25114,7463,99%,1%,,38%,1%,34%,9%,8%,1%,3%,1%,4%,0%,2%,0%,,73%,72%,66%,72%,-1%,2%,1%,1%,1%,-1%,9%,12%,7%,8%,-1%,1%,1%,1%,1%,0%,100%,100%,100%,100%,0%,18910,16324,17767,18257,299,606,588,174,1605,1739,1940,1947,229,360,299,291,25710,22195,26159,28542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109391,Non-London,Special,65,14.5,LOW,44273,3932,48205,11186,189,17552,4246,2254,135,2826,701,1166,376,4179,379,45190,23286,23407,SUPP,28738,5452,249,167,309,189,-60,1965,1641,2338,2254,289,791,923,1210,701,-90,32371,31923,43338,45190,12819,92%,8%,,25%,0%,39%,9%,5%,0%,6%,2%,3%,1%,9%,1%,,72%,73%,59%,64%,-8%,1%,1%,1%,0%,-1%,6%,5%,5%,5%,-1%,2%,3%,3%,2%,0%,100%,100%,100%,100%,0%,23286,23407,25522,28738,249,167,309,189,1965,1641,2338,2254,791,923,1210,701,32371,31923,43338,45190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109392,Non-London,Special,138,61.5,HIGH,26753,115,26867,10229,699,8028,2281,2926,726,713,337,1947,195,227,233,28542,12786,12987,SUPP,18257,5471,318,620,981,699,381,1566,1631,1474,2926,1360,431,389,299,337,-94,19087,21985,23021,28542,9455,100%,0%,,36%,2%,28%,8%,10%,3%,2%,1%,7%,1%,1%,1%,,67%,59%,66%,64%,-3%,2%,3%,4%,2%,0%,8%,7%,6%,10%,2%,2%,2%,1%,1%,-1%,100%,100%,100%,100%,0%,18910,16324,17767,18257,299,606,588,174,1605,1739,1940,1947,229,360,299,291,25710,22195,26159,28542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109393,Non-London,Special,108,47,HIGH,25047,390,25437,7194,133,10905,923,2017,29,1389,0,998,273,655,233,24749,14825,15075,SUPP,18099,3274,143,255,-34,133,-10,1089,843,1892,2017,928,0,0,0,0,0,19050,19016,19870,24749,5699,98%,2%,,29%,1%,44%,4%,8%,0%,6%,0%,4%,1%,3%,1%,,78%,79%,77%,73%,-5%,1%,1%,0%,1%,0%,6%,4%,10%,8%,2%,0%,0%,0%,0%,0%,100%,100%,100%,100%,0%,18910,16324,17767,18257,299,606,588,174,1605,1739,1940,1947,229,360,299,291,25710,22195,26159,28542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109394,Non-London,Special,36,69.7,HIGH,58492,1966,60458,15965,656,26816,10800,4091,2653,3894,728,6874,898,1333,246,74953,28087,28281,SUPP,42781,14694,-215,943,588,656,871,3796,4163,3964,4091,295,1070,1141,1124,728,-342,69629,73201,69495,74953,5324,97%,3%,,21%,1%,36%,14%,5%,4%,5%,1%,9%,1%,2%,0%,,40%,39%,64%,57%,17%,0%,1%,1%,1%,1%,5%,6%,6%,5%,0%,2%,2%,2%,1%,-1%,100%,100%,100%,100%,0%,18910,16324,17767,18257,299,606,588,174,1605,1739,1940,1947,229,360,299,291,25710,22195,26159,28542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109401,Non-London,Special,55,72.7,HIGH,22930,2198,25128,8737,2633,5929,1350,1852,391,359,291,623,48,1300,139,23650,19857,16324,SUPP,14666,-5191,187,606,1683,2633,2446,1713,1739,1958,1852,139,354,374,374,291,-63,25710,22195,26093,23650,-2060,91%,9%,,37%,11%,25%,6%,8%,2%,2%,1%,3%,0%,5%,1%,,77%,74%,68%,62%,-15%,1%,3%,6%,11%,10%,7%,8%,8%,8%,1%,1%,2%,1%,1%,0%,100%,100%,100%,100%,0%,18910,16324,17767,18257,299,606,588,174,1605,1739,1940,1947,229,360,299,291,25710,22195,26159,28542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
