"Column","Metafile heading","Metafile description","Null field for special schools","Null field for Local Authority","Null field for National (all schools) records","Null field for National (maintained schools) records"
"201","TEBACLANAG_PTQ_EE","Number of pupils achieving the English Baccalaureate Language subject area at grade A*-G","","","",""
"202","PTEBACLANAG_PTQ_EE","Percentage of entered pupils achieving the English Baccalaureate Language subject area at grade A*-G","","","",""
"203","ENGVAMEA_LO_PTQ_EE","English Baccalaureate English Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"204","ENGVAMEA_AV_PTQ_EE","English Baccalaureate English Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"205","ENGVAMEA_HI_PTQ_EE","English Baccalaureate English Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"206","ENGVAMEA_FSM6CLA1A_PTQ_EE","English Baccalaureate English Value Added measure for disadvantaged pupils","","Yes","Yes",""
"207","ENGVAMEA_NFSM6CLA1A_PTQ_EE","English Baccalaureate English Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"208","MATVAMEA_LO_PTQ_EE","English Baccalaureate Maths Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"209","MATVAMEA_AV_PTQ_EE","English Baccalaureate Maths Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"210","MATVAMEA_HI_PTQ_EE","English Baccalaureate Maths Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"211","MATVAMEA_FSM6CLA1A_PTQ_EE","English Baccalaureate Maths Value Added measure for disadvantaged pupils","","Yes","Yes",""
"212","MATVAMEA_NFSM6CLA1A_PTQ_EE","English Baccalaureate Maths Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"213","SCIVAMEA_LO_PTQ_EE","English Baccalaureate Science Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"214","SCIVAMEA_AV_PTQ_EE","English Baccalaureate Science Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"215","SCIVAMEA_HI_PTQ_EE","English Baccalaureate Science Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"216","SCIVAMEA_FSM6CLA1A_PTQ_EE","English Baccalaureate Science Value Added measure for disadvantaged pupils","","Yes","Yes",""
"217","SCIVAMEA_NFSM6CLA1A_PTQ_EE","English Baccalaureate Science Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"218","HUMVAMEA_LO_PTQ_EE","English Baccalaureate Humanities Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"219","HUMVAMEA_AV_PTQ_EE","English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"220","HUMVAMEA_HI_PTQ_EE","English Baccalaureate Humanities Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"221","HUMVAMEA_FSM6CLA1A_PTQ_EE","English Baccalaureate Humanities Value Added measure for disadvantaged pupils","","Yes","Yes",""
"222","HUMVAMEA_NFSM6CLA1A_PTQ_EE","English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"223","LANVAMEA_LO_PTQ_EE","English Baccalaureate Languages Value Added measure for pupils with low prior attainment","","Yes","Yes",""
"224","LANVAMEA_AV_PTQ_EE","English Baccalaureate Languages Value Added measure for pupils with middle prior attainment","","Yes","Yes",""
"225","LANVAMEA_HI_PTQ_EE","English Baccalaureate Languages Value Added measure for pupils with high prior attainment","","Yes","Yes",""
"226","LANVAMEA_FSM6CLA1A_PTQ_EE","English Baccalaureate Languages Value Added measure for disadvantaged pupils","","Yes","Yes",""
"227","LANVAMEA_NFSM6CLA1A_PTQ_EE","English Baccalaureate Languages Value Added measure for non-disadvantaged pupils","","Yes","Yes",""
"228","PTFEML2_PTQ_EE","% of pupils achieving English and Maths Skills at Level 2 (C+ at GCSE, AS, Level 2 Key Skills, Basic Skills and Functional Skills in English and maths)","","","",""
"229","PTFEML1_PTQ_EE","% of pupils achieving English and Maths skills at Level 1 (G+ at GCSE, AS, Level 1 Key Skills, Basic Skills and Functional Skills in English and maths)","","","",""
"230","TBASICSLO_PTQ_EE","Number of pupils with low prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"231","PTBASICSLO_PTQ_EE","Percentage of pupils with low prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"232","TBASICSAV_PTQ_EE","Number of pupils with middle prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"233","PTBASICSAV_PTQ_EE","Percentage of pupils with middle prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"234","TBASICSHI_PTQ_EE","Number of pupils with high prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"235","PTBASICSHI_PTQ_EE","Percentage of pupils with high prior attainment who achieved grades A*-C in both English and mathematics GCSEs","","","Yes",""
"236","B8VAMEA_FSM6CLA1A_PTQ_EE","Value Added measure based on the best 8 GCSE and equivalent results for disadvantaged pupils","","Yes","Yes",""
"237","B8VAMEA_NFSM6CLA1A_PTQ_EE","Value Added measure based on the best 8 GCSE and equivalent results for non-disadvantaged pupils","","Yes","Yes",""
"238","TTAPS_PTQ_EE","Total average point score per pupil","","","",""
"239","TAVENT_EFSM6CLA1A_PTQ_EE","Average number of key stage 4 GCSE and equivalents entries per disadvantaged pupil","","","Yes",""
"240","TAVENT_ENFSM6CLA1A_PTQ_EE","Average number of key stage 4 GCSE and equivalents entries per non-disadvantaged pupil","","","Yes",""
"241","TAVENT_GFSM6CLA1A_PTQ_EE","Average number of GCSE only entries per disadvantaged pupil","","","Yes",""
"242","TAVENT_GNFSM6CLA1A_PTQ_EE","Average number of GCSE only entries per non-disadvantaged pupil","","","Yes",""
"243","TTAPSCPFSM6CLA1A_PTQ_EE","Average capped point score achieved by disadvantaged pupils","","","Yes",""
"244","TTAPSCPNFSM6CLA1A_PTQ_EE","Average capped point score achieved by non-disadvantaged pupils","","","Yes",""
"245","TTAPSGCPFSM6CLA1A_PTQ_EE","Average capped GCSE point score achieved by disadvantaged pupils","","","Yes",""
"246","TTAPSGCPNFSM6CLA1A_PTQ_EE","Average capped GCSE point score achieved by non-disadvantaged pupils","","","Yes",""
"247","TTAPSPEPP_PTQ_EE","Average points score per qualification entry per pupil (including equivalents)","","","",""
"248","TTAPSPEPPFSM6CLA1A_PTQ_EE","Average points score per qualification entry per pupil (including equivalents) for disadvantaged pupils","","","Yes",""
"249","TTAPSPEPPNFSM6CLA1A_PTQ_EE","Average points score per qualification entry per pupil (including equivalents) for non-disadvantaged pupils","","","Yes",""
"250","TTAPSPEPPLO_PTQ_EE","Average points score per qualification entry per pupil (including equivalents) for pupils with low prior attainment","","","Yes",""
"251","TTAPSPEPPAV_PTQ_EE","Average points score per qualification entry per pupil (including equivalents) for pupils with middle prior attainment","","","Yes",""
"252","TTAPSPEPPHI_PTQ_EE","Average points score per qualification entry per pupil (including equivalents) for pupils with high prior attainment","","","Yes",""
"253","TTAPSGPEPP_PTQ_EE","Average points score per GCSE entry per pupil (excluding equivalents)","","","",""
"254","TTAPSGPEPPFSM6CLA1A_PTQ_EE","Average points score per GCSE entry per pupil (excluding equivalents) for disadvantaged pupils","","","Yes",""
"255","TTAPSGPEPPNFSM6CLA1A_PTQ_EE","Average points score per GCSE entry per pupil (excluding equivalents) for non-disadvantaged pupils","","","Yes",""
"256","TTAPSGPEPPLO_PTQ_EE","Average points score per GCSE entry per pupil (excluding equivalents) for pupils with low prior attainment","","","Yes",""
"257","TTAPSGPEPPAV_PTQ_EE","Average points score per GCSE entry per pupil (excluding equivalents) for pupils with middle prior attainment","","","Yes",""
"258","TTAPSGPEPPHI_PTQ_EE","Average points score per GCSE entry per pupil (excluding equivalents) for pupils with high prior attainment","","","Yes",""
"259","B8VAUPP_FSM6CLA1A_PTQ_EE","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for disadvantaged pupils","","Yes","Yes","Yes"
"260","B8VALOW_FSM6CLA1A_PTQ_EE","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for disadvantaged pupils","","Yes","Yes","Yes"
"261","B8VAUPP_NFSM6CLA1A_PTQ_EE","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for non-disadvantaged pupils","","Yes","Yes","Yes"
"262","B8VALOW_NFSM6CLA1A_PTQ_EE","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for non-disadvantaged pupils","","Yes","Yes","Yes"
"263","B8VAUPP_LO_PTQ_EE","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with low prior attainment","","Yes","Yes","Yes"
"264","B8VALOW_LO_PTQ_EE","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with low prior attainment","","Yes","Yes","Yes"
"265","B8VAUPP_AV_PTQ_EE","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with middle prior attainment","","Yes","Yes","Yes"
"266","B8VALOW_AV_PTQ_EE","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with middle prior attainment","","Yes","Yes","Yes"
"267","B8VAUPP_HI_PTQ_EE","Upper 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with high prior attainment","","Yes","Yes","Yes"
"268","B8VALOW_HI_PTQ_EE","Lower 95% confidence limit for Value Added measure based on best 8 GCSE and equivalent results for pupils with high prior attainment","","Yes","Yes","Yes"
"269","ENGVAUPP_FSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate English Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"270","ENGVALOW_FSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate English Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"271","ENGVAUPP_NFSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate English Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"272","ENGVALOW_NFSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate English Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"273","ENGVAUPP_LO_PTQ_EE","Upper 95% confidence limit for English Baccalaureate English Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"274","ENGVALOW_LO_PTQ_EE","Lower 95% confidence limit for English Baccalaureate English Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"275","ENGVAUPP_AV_PTQ_EE","Upper 95% confidence limit for English Baccalaureate English Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"276","ENGVALOW_AV_PTQ_EE","Lower 95% confidence limit for English Baccalaureate English Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"277","ENGVAUPP_HI_PTQ_EE","Upper 95% confidence limit for English Baccalaureate English Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"278","ENGVALOW_HI_PTQ_EE","Lower 95% confidence limit for English Baccalaureate English Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"279","MATVAUPP_FSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"280","MATVALOW_FSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"281","MATVAUPP_NFSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"282","MATVALOW_NFSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"283","MATVAUPP_LO_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"284","MATVALOW_LO_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"285","MATVAUPP_AV_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"286","MATVALOW_AV_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"287","MATVAUPP_HI_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"288","MATVALOW_HI_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Maths Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"289","SCIVAUPP_FSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"290","SCIVALOW_FSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"291","SCIVAUPP_NFSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"292","SCIVALOW_NFSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"293","SCIVAUPP_LO_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"294","SCIVALOW_LO_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"295","SCIVAUPP_AV_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"296","SCIVALOW_AV_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"297","SCIVAUPP_HI_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"298","SCIVALOW_HI_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"299","HUMVAUPP_FSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"300","HUMVALOW_FSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"301","HUMVAUPP_NFSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"302","HUMVALOW_NFSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"303","HUMVAUPP_LO_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"304","HUMVALOW_LO_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"305","HUMVAUPP_AV_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"306","HUMVALOW_AV_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"307","HUMVAUPP_HI_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"308","HUMVALOW_HI_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"309","LANVAUPP_FSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"310","LANVALOW_FSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for disadvantaged pupils","","Yes","Yes","Yes"
"311","LANVAUPP_NFSM6CLA1A_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"312","LANVALOW_NFSM6CLA1A_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"313","LANVAUPP_LO_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"314","LANVALOW_LO_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with low prior attainment","","Yes","Yes","Yes"
"315","LANVAUPP_AV_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"316","LANVALOW_AV_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with middle prior attainment","","Yes","Yes","Yes"
"317","LANVAUPP_HI_PTQ_EE","Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"318","LANVALOW_HI_PTQ_EE","Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with high prior attainment","","Yes","Yes","Yes"
"319","PBPUP","Percentage of pupils at the end of key stage 4 who are boys","","","",""
"320","PGPUP","Percentage of pupils at the end key stage 4 who are girls","","","",""
"321","PB24EngPrg_PTQ_EE","Percentage of boys achieving expected progress between key stage 2 and GCSE English","","","Yes",""
"322","PG24EngPrg_PTQ_EE","Percentage of girls achieving expected progress between key stage 2 and GCSE English","","","Yes",""
"323","PB24MathPrg_PTQ_EE","Percentage of boys achieving expected progress between key stage 2 and GCSE mathematics","","","Yes",""
"324","PG24MathPrg_PTQ_EE","Percentage of girls achieving expected progress between key stage 2 and GCSE mathematics","","","Yes",""
"325","PBAC5EM_PTQ_EE","Percentage of boys achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","",""
"326","PGAC5EM_PTQ_EE","Percentage of girls achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","",""
"327","PBL2BASICS_PTQ_EE","Percentage of boys achieving grades A*-C in both English and mathematics GCSEs","","","",""
"328","PGL2BASICS_PTQ_EE","Percentage of girls achieving grades A*-C in both English and mathematics GCSEs","","","",""
"329","PBEBACC_E_PTQ_EE","Percentage of boys with entries in all English Baccalaureate subject areas","","","",""
"330","PGEBACC_E_PTQ_EE","Percentage of girls with entries in all English Baccalaureate subject areas","","","",""
"331","PBEBACC_PTQ_EE","Percentage of boys achieving the English Baccalaureate","","","",""
"332","PGEBACC_PTQ_EE","Percentage of girls achieving the English Baccalaureate","","","",""
"333","BTAPSCP_PTQ_EE","Average capped point score achieved by boys","","","",""
"334","GTAPSCP_PTQ_EE","Average capped point score achieved by girls","","","",""
"335","BTAPSGCP_PTQ_EE","Average capped GCSE point score achieved by boys","","","",""
"336","GTAPSGCP_PTQ_EE","Average capped GCSE point score achieved by girls","","","",""
"337","PT24EngPrgEAL_PTQ_EE","Percentage of pupils for whom English is an additional language achieving expected progress between key stage 2 and GCSE English","","","Yes",""
"338","PT24MathPrgEAL_PTQ_EE","Percentage of pupils for whom English is an additional language achieving expected progress between key stage 2 and GCSE mathematics","","","Yes",""
"339","PTAC5EMEAL_PTQ_EE","Percentage of pupils for whom English is an additional language achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"340","PTL2BASICSEAL_PTQ_EE","Percentage of pupils for whom English is an additional language achieving grades A*-C in both English and mathematics GCSEs","","","Yes",""
"341","PTEBACC_EEAL_PTQ_EE","Percentage of pupils for whom English is an additional language with entries in all English Baccalaureate subject areas","","","Yes",""
"342","PTEBACCEAL_PTQ_EE","Percentage of pupils for whom English is an additional language achieving the English Baccalaureate","","","Yes",""
"343","TTAPSCPEAL_PTQ_EE","Average capped point score achieved by pupils for whom English is an additional language","","","Yes",""
"344","TTAPSGCPEAL_PTQ_EE","Average capped GCSE point score achieved by pupils for whom English is an additional language","","","Yes",""
"345","TNMOB","Number of pupils at the end of key stage 4 who are non-mobile","","","Yes",""
"346","PTNMOB","Percentage of pupils at the end of key stage 4 who are non-mobile","","","Yes",""
"347","PT24EngPrgNMOB_PTQ_EE","Percentage of non-mobile pupils achieving expected progress between key stage 2 and GCSE English","","","Yes",""
"348","PT24MathPrgNMOB_PTQ_EE","Percentage of non-mobile pupils achieving expected progress between key stage 2 and GCSE mathematics","","","Yes",""
"349","PTAC5EMNMOB_PTQ_EE","Percentage of non-mobile pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs","","","Yes",""
"350","PTL2BASICSNMOB_PTQ_EE","Percentage of non-mobile pupils achieving grades A*-C in both English and mathematics GCSEs","","","Yes",""
"351","PTEBACC_ENMOB_PTQ_EE","Percentage of non-mobile pupils with entries in all English Baccalaureate subject areas","","","Yes",""
"352","PTEBACCNMOB_PTQ_EE","Percentage of non-mobile pupils achieving the English Baccalaureate","","","Yes",""
"353","TFSMCLA_12","Number of disadvantaged pupils in 2012","","","Yes",""
"354","PTFSMCLA_12","Percentage of pupils who were disadvantaged in 2012","","","Yes",""
"355","TNOTFSMCLA_12","Number of non-disadvantaged pupils in 2012","","","Yes",""
"356","PTNOTFSMCLA_12","Percentage of pupils who were not disadvantaged in 2012","","","Yes",""
"357","PTFSMBASICS_12","Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2012","","","Yes",""
"358","PTNOTFSMBASICS_12","Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2012","","","Yes",""
"359","PTFSM24EngPrg_12","Percentage of disadvantaged pupils achieving expected progress between key stage 2 and GCSE English in 2012","","","Yes",""
"360","PTFSM24MathPrg_12","Percentage of disadvantaged pupils achieving expected progress between key stage 2 and GCSE Maths in 2012","","","Yes",""
"361","PTNOTFSM24EngPrg_12","Percentage of non-disadvantaged pupils achieving expected progress between key stage 2 and GCSE English in 2012","","","Yes",""
"362","PTNOTFSM24MathPrg_12","Percentage of non-disadvantaged pupils achieving expected progress between key stage 2 and GCSE mathematics in 2012","","","Yes",""
"363","PTAC5EMFSM_12","Percentage of disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs in 2012","","","Yes",""
"364","PTAC5EMNFSM_12","Percentage of non-disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs in 2012","","","Yes",""
"365","PTEBACC_EFSM_12","Percentage of disadvantaged pupils with entries in all English Baccalaureate subject areas in 2012","","","Yes",""
"366","PTEBACC_ENFSM_12","Percentage of non-disadvantaged pupils with entries in all English Baccalaureate subject areas in 2012","","","Yes",""
