"Column","Metafile heading","Metafile description","Null field for special schools","Null field for Local Authority","Null field for National (all schools) records","Null field for National (maintained schools) records"
"367","PTEBACC_FSM_12","Percentage of disadvantaged pupils achieiving the English Baccalaureate in 2012","","","Yes",""
"368","PTEBACC_NFSM_12","Percentage of non-disadvantaged pupils achieiving the English Baccalaureate in 2012","","","Yes",""
"369","TAVENT_EFSM_12","Average number of key stage 4 GCSE and equivalents entries per disadvantaged pupil in 2012","","","Yes",""
"370","TAVENT_ENFSM_12","Average number of key stage 4 GCSE and equivalents entries per non-disadvantaged pupil in 2012","","","Yes",""
"371","TAVENT_GFSM_12","Average number of GCSE only entries per disadvantaged pupil in 2012","","","Yes",""
"372","TAVENT_GNFSM_12","Average number of GCSE only entries per non-disadvantaged pupil in 2012","","","Yes",""
"373","TTAPSCPFSM_12","Average capped point score achieved by disadvantaged pupils in 2012","","","Yes",""
"374","TTAPSCPNFSM_12","Average capped point score achieved by non-disadvantaged pupils in 2012","","","Yes",""
"375","TTAPSGCPFSM_12","Average capped GCSE point score achieved by disadvantaged pupils in 2012","","","Yes",""
"376","TTAPSGCPNFSM_12","Average capped GCSE point score achieved by non-disadvantaged pupils in 2012","","","Yes",""
"377","TTAPSPEPPFSM_12","Average point score per qualification entry per pupil (including equivalents) for disadvantaged pupils in 2012","","","Yes",""
"378","TTAPSPEPPNFSM_12","Average point score per qualification entry per pupil (including equivalents) for non-disadvantaged pupils in 2012","","","Yes",""
"379","TTAPSGPEPPFSM_12","Average points score per GCSE entry per pupil (excluding equivalents) for disadvantaged pupils in 2012","","","Yes",""
"380","TTAPSGPEPPNFSM_12","Average points score per GCSE entry per pupil (excluding equivalents) for non-disadvantaged pupils in 2012","","","Yes",""
"381","TFSMCLA_13","Number of disadvantaged pupils in 2013","","","Yes",""
"382","PTFSMCLA_13","Percentage of pupils who were disadvantaged in 2013","","","Yes",""
"383","TNOTFSMCLA_13","Number of non-disadvantaged pupils in 2013","","","Yes",""
"384","PTNOTFSMCLA_13","Percentage of pupils who were not disadvantaged in 2013","","","Yes",""
"385","PTFSMBASICS_13","Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2013","","","Yes",""
"386","PTNOTFSMBASICS_13","Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2013","","","Yes",""
"387","PTFSM24EngPrg_13","Percentage of disadvantaged pupils achieving expected progress between key stage 2 and GCSE English in 2013","","","Yes",""
"388","PTFSM24MathPrg_13","Percentage of disadvantaged pupils achieving expected progress between key stage 2 and GCSE Maths in 2013","","","Yes",""
"389","PTNOTFSM24EngPrg_13","Percentage of non-disadvantaged pupils achieving expected progress between key stage 2 and GCSE English in 2013","","","Yes",""
"390","PTNOTFSM24MathPrg_13","Percentage of non-disadvantaged pupils achieving expected progress between key stage 2 and GCSE mathematics in 2013","","","Yes",""
"391","PTAC5EMFSM_13","Percentage of disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs in 2013","","","Yes",""
"392","PTAC5EMNFSM_13","Percentage of non-disadvantaged pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs in 2013","","","Yes",""
"393","PTEBACC_EFSM_13","Percentage of disadvantaged pupils with entries in all English Baccalaureate subject areas in 2013","","","Yes",""
"394","PTEBACC_ENFSM_13","Percentage of non-disadvantaged pupils with entries in all English Baccalaureate subject areas in 2013","","","Yes",""
"395","PTEBACC_FSM_13","Percentage of disadvantaged pupils achieiving the English Baccalaureate in 2013","","","Yes",""
"396","PTEBACC_NFSM_13","Percentage of non-disadvantaged pupils achieiving the English Baccalaureate in 2013","","","Yes",""
"397","TAVENT_EFSM_13","Average number of key stage 4 GCSE and equivalents entries per disadvantaged pupil in 2013","","","Yes",""
"398","TAVENT_ENFSM_13","Average number of key stage 4 GCSE and equivalents entries per non-disadvantaged pupil in 2013","","","Yes",""
"399","TAVENT_GFSM_13","Average number of GCSE only entries per disadvantaged pupil in 2013","","","Yes",""
"400","TAVENT_GNFSM_13","Average number of GCSE only entries per non-disadvantaged pupil in 2013","","","Yes",""
"401","TTAPSCPFSM_13","Average capped point score achieved by disadvantaged pupils in 2013","","","Yes",""
"402","TTAPSCPNFSM_13","Average capped point score achieved by non-disadvantaged pupils in 2013","","","Yes",""
"403","TTAPSGCPFSM_13","Average capped GCSE point score achieved by disadvantaged pupils in 2013","","","Yes",""
"404","TTAPSGCPNFSM_13","Average capped GCSE point score achieved by non-disadvantaged pupils in 2013","","","Yes",""
"405","TTAPSPEPPFSM_13","Average point score per qualification entry per pupil (including equivalents) for disadvantaged pupils in 2013","","","Yes",""
"406","TTAPSPEPPNFSM_13","Average point score per qualification entry per pupil (including equivalents) for non-disadvantaged pupils in 2013","","","Yes",""
"407","TTAPSGPEPPFSM_13","Average points score per GCSE entry per pupil (excluding equivalents) for disadvantaged pupils in 2013","","","Yes",""
"408","TTAPSGPEPPNFSM_13","Average points score per GCSE entry per pupil (excluding equivalents) for non-disadvantaged pupils in 2013","","","Yes",""
"409","TPUP_3YR","Total number of pupils at the end of key stage 4 over the past three years","","","Yes",""
"410","TFSM6CLA1A_3YR","Total number of disadvantaged pupils at the end of key stage 4 over the past three years","","","Yes",""
"411","TNOTFSM6CLA1A_3YR","Total number of non-disadvantaged pupils at the end of key stage 4 over the past three years","","","Yes",""
"412","NOT3YR_FLAG","Flag to indicate that three year percentage is based on less than 3 years.","","Yes","Yes","Yes"
"413","PTAC5EM_3YR_PTQ_EE","Three year percentage of pupils achieving Level 2 threshold including A*-C in both English and Maths GCSE","","","",""
"414","PT24EngPrg_3YR_PTQ_EE","Three year percentage of pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"415","PT24MathPrg_3YR_PTQ_EE","Three year percentage of pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"416","PTL2BASICS_3YR_PTQ_EE","Three year percentage of pupils achieving level 2 in English and mathematics GCSEs / iGCSEs","","","",""
"417","PTAC5EMFSM6CLA1A_3YR_PTQ_EE","Three year percentage of disadvantaged pupils achieving Level 2 threshold including A*-C in both English and Maths GCSE","","","Yes",""
"418","PTFSM6CLA1A24EngPrg_3YR_PTQ_EE","Three year percentage of disadvantaged pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"419","PTFSM6CLA1A24MathPrg_3YR_PTQ_EE","Three year percentage of disadvantaged pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"420","PTFSM6CLA1ABASICS_3YR_PTQ_EE","Three year percentage of disadvantaged pupils achieving level 2 in English and mathematics GCSEs / iGCSEs","","","Yes",""
"421","PTAC5EMNFSM6CLA1A_3YR_PTQ_EE","Three year percentage of non-disadvantaged pupils achieving Level 2 threshold including A*-C in both English and Maths GCSE","","","Yes",""
"422","PTNOTFSM6CLA1A24EngPrg_3YR_PTQ_EE","Three year percentage of non-disadvantaged pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"423","PTNOTFSM6CLA1A24MathPrg_3YR_PTQ_EE","Three year percentage of non-disadvantaged pupils achieving expected level of progress between KS2 and GCSE English at end KS4","","","Yes",""
"424","PTNOTFSM6CLA1ABASICS_3YR_PTQ_EE","Three year percentage of non-disadvantaged pupils achieving level 2 in English and mathematics GCSEs / iGCSEs","","","Yes",""
"425","AVGRDPEPPCP_PTQ_EE","Average grade per pupil capped at the best 8 qualifications","","","",""
"426","GAP1YR_PTAC5EM_PTQ_EE","Gap between percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for disadvantaged pupils and others","","","Yes",""
"427","GAP1YR_PT24EngPrg_PTQ_EE","Gap between percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for disadvantaged pupils and others","","","Yes",""
"428","GAP1YR_PT24MathPrg_PTQ_EE","Gap between percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for disadvantaged pupils and others","","","Yes",""
"429","GAP1N_PTAC5EM_FSM6CLA1A_PTQ_EE","Gap between school/LA and national percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for disadvantaged pupils","","","Yes","Yes"
"430","GAP1N_PTAC5EM_NFSM6CLA1A_PTQ_EE","Gap between school/LA and national percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for non-disadvantaged pupils","","","Yes","Yes"
"431","GAP1N_PT24EngPrg_FSM6CLA1A_PTQ_EE","Gap between school/LA and national percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for disadvantaged pupils","","","Yes","Yes"
"432","GAP1N_PT24EngPrg_NFSM6CLA1A_PTQ_EE","Gap between school/LA and national percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for non-disadvantaged pupils","","","Yes","Yes"
"433","GAP1N_PT24MathPrg_FSM6CLA1A_PTQ_EE","Gap between school/LA and national percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for disadvantaged pupils","","","Yes","Yes"
"434","GAP1N_PT24MathPrg_NFSM6CLA1A_PTQ_EE","Gap between school/LA and national percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for non-disadvantaged pupils","","","Yes","Yes"
"435","GAP3YR_PTAC5EM_PTQ_EE","Gap between three year percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for disadvantaged pupils and others","","","Yes",""
"436","GAP3YR_PT24EngPrg_PTQ_EE","Gap between three year percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for disadvantaged pupils and others","","","Yes",""
"437","GAP3YR_PT24MathPrg_PTQ_EE","Gap between three year percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for disadvantaged pupils and others","","","Yes",""
"438","GAP3N_PTAC5EM_FSM6CLA1A_PTQ_EE","Gap between school/LA and national three year percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for disadvantaged pupils","","","Yes","Yes"
"439","GAP3N_PTAC5EM_NFSM6CLA1A_PTQ_EE","Gap between school/LA and national three year percentage achieving Level 2 threshold including A*-C in both English and Maths GCSE for non-disadvantaged pupils","","","Yes","Yes"
"440","GAP3N_PT24EngPrg_FSM6CLA1A_PTQ_EE","Gap between school/LA and national three year percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for disadvantaged pupils","","","Yes","Yes"
"441","GAP3N_PT24EngPrg_NFSM6CLA1A_PTQ_EE","Gap between school/LA and national three year percentage achieving expected level of progress between KS2 and GCSE English at end KS4 for non-disadvantaged pupils","","","Yes","Yes"
"442","GAP3N_PT24MathPrg_FSM6CLA1A_PTQ_EE","Gap between school/LA and national three year percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for disadvantaged pupils","","","Yes","Yes"
"443","GAP3N_PT24MathPrg_NFSM6CLA1A_PTQ_EE","Gap between school/LA and national three year percentage achieving expected level of progress between KS2 and GCSE mathematics at end KS4 for non-disadvantaged pupils","","","Yes","Yes"
"444","TFSMCLA_14","Number of disadvantaged pupils in 2014","","","Yes",""
"445","PTFSMCLA_14","Percentage of pupils who were disadvantaged in 2014","","","Yes",""
"446","TNOTFSMCLA_14","Number of non-disadvantaged pupils in 2014","","","Yes",""
"447","PTNOTFSMCLA_14","Percentage of pupils who were not disadvantaged in 2014","","","Yes",""
"448","PTFSMBASICS_14_PTQ","Percentage of disadvantaged pupils achieving A*-C in GCSE English and maths in 2014","","","Yes",""
"449","PTNOTFSMBASICS_14_PTQ","Percentage of non-disadvantaged pupils achieving A*-C in GCSE English and maths in 2014","","","Yes",""
"450","PTFSM24EngPrg_14_PTQ","Percentage of disadvantaged pupils achieving expected progress between KS2 and GCSE English in 2014","","","Yes",""
"451","PTFSM24MathPrg_14_PTQ","Percentage of disadvantaged pupils achieving expected progress between KS2 and GCSE Maths in 2014","","","Yes",""
"452","PTNOTFSM24EngPrg_14_PTQ","Percentage of non-disadvantaged pupils achieving expected progress between KS2 and GCSE English in 2014","","","Yes",""
"453","PTNOTFSM24MathPrg_14_PTQ","Percentage of non-disadvantaged pupils achieving expected progress between KS2 and GCSE Maths in 2014","","","Yes",""
"454","PTAC5EMFSM_14_PTQ","Percentage of disadvantaged pupils achieving Level 2 including A*-C in GCSE English and maths in 2014","","","Yes",""
"455","PTAC5EMNFSM_14_PTQ","Percentage of non-disadvantaged pupils achieving Level 2 including A*-C in GCSE English and maths in 2014","","","Yes",""
"456","PTEBACC_EFSM_14_PTQ_EE","Percentage of disadvantaged pupils entering all English Baccalaureate subject areas in 2014","","","Yes",""
"457","PTEBACC_ENFSM_14_PTQ_EE","Percentage of non-disadvantaged pupils entering all English Baccalaureate subject areas in 2014","","","Yes",""
"458","PTEBACC_FSM_14_PTQ_EE","Percentage of disadvantaged pupils achieiving the English Baccalaureate in 2014","","","Yes",""
"459","PTEBACC_NFSM_14_PTQ_EE","Percentage of non-disadvantaged pupils achieiving the English Baccalaureate in 2014","","","Yes",""
"460","TAVENT_EFSM_14_PTQ","Average number of KS4 entries per disadvantaged pupil in 2014","","","Yes",""
"461","TAVENT_ENFSM_14_PTQ","Average number of KS4 entries per non-disadvantaged pupil in 2014","","","Yes",""
"462","TAVENT_GFSM_14_PTQ","Average number of GCSE entries per disadvantaged pupil in 2014","","","Yes",""
"463","TAVENT_GNFSM_14_PTQ","Average number of GCSE entries per non-disadvantaged pupil in 2014","","","Yes",""
"464","TTAPSCPFSM_14_PTQ","Average capped point score of disadvantaged pupils in 2014","","","Yes",""
"465","TTAPSCPNFSM_14_PTQ","Average capped point score of non-disadvantaged pupils in 2014","","","Yes",""
"466","TTAPSGCPFSM_14_PTQ","Average capped GCSE point score of disadvantaged pupils in 2014","","","Yes",""
"467","TTAPSGCPNFSM_14_PTQ","Average capped GCSE point score of non-disadvantaged pupils in 2014","","","Yes",""
"468","TTAPSPEPPFSM_14_PTQ","Average uncapped point score per qualification entry per pupil (including equivalents) for disadvantaged pupils in 2014","","","Yes",""
"469","TTAPSPEPPNFSM_14_PTQ","Average uncapped point score per qualification entry per pupil (including equivalents) for non-disadvantaged pupils in 2014","","","Yes",""
"470","TTAPSGPEPPFSM_14_PTQ","Average uncapped point score per GCSE entry per pupil (excluding equivalents) for disadvantaged pupils in 2014","","","Yes",""
"471","TTAPSGPEPPNFSM_14_PTQ","Average uncapped point score per GCSE entry per pupil (excluding equivalents) for non-disadvantaged pupils in 2014","","","Yes",""
"472","TOTATT8","Total sum of attainment 8 scores","","Yes","",""
"473","ATT8SCR","Average Attainment 8 score per pupil","","Yes","",""
"474","TOTATT8ENG","Total sum of Attainment 8 scores for English element","","Yes","",""
"475","ATT8SCRENG","Average Attainment 8 score per pupil for English element","","Yes","",""
"476","TOTATT8MAT","Total sum of Attainment 8 scores for mathematics element","","Yes","",""
"477","ATT8SCRMAT","Average Attainment 8 score per pupil for mathematics element","","Yes","",""
"478","TOTATT8EBAC","Total sum of Attainment 8 scores for EBacc element","","Yes","",""
"479","ATT8SCREBAC","Average Attainment 8 score per pupil for EBacc element","","Yes","",""
"480","TOTATT8OPEN","Total sum of Attainment 8 scores for open element","","Yes","",""
"481","ATT8SCROPEN","Average Attainment 8 score per pupil for open element","","Yes","",""
"482","TOTATT8OPENG","Total sum of Attainment 8 scores for open element - GCSE only","","Yes","",""
"483","ATT8SCROPENG","Average Attainment 8 score per pupil for open element - GCSE only","","Yes","",""
"484","TOTATT8OPENNG","Total sum of Attainment 8 scores for open element - non-GCSE only","","Yes","",""
"485","ATT8SCROPENNG","Average Attainment 8 score per pupil for open element - non-GCSE only","","Yes","",""
"486","P8PUP","Number of pupils in Progress 8 measure","","Yes","Yes",""
"487","P8MEACOV","Percentage of pupils included in Progress 8 measure","","Yes","Yes",""
"488","P8MEA","Progress 8 measure","","Yes","Yes",""
"489","P8CILOW","Lower 95% confidence interval for Progress 8 measure","","Yes","Yes","Yes"
"490","P8CIUPP","Upper 95% confidence interval for Progress 8 measure","","Yes","Yes","Yes"
"491","P8MEAENG","Progress 8 element for English element","","Yes","Yes",""
"492","P8MEAENG_CILOW","Lower 95% confidence interval for Progress 8 English element","","Yes","Yes","Yes"
"493","P8MEAENG_CIUPP","Upper 95% confidence interval for Progress 8 English element","","Yes","Yes","Yes"
"494","P8MEAMAT","Progress 8 element for mathematics element","","Yes","Yes",""
"495","P8MEAMAT_CILOW","Lower 95% confidence interval for Progress 8 maths element","","Yes","Yes","Yes"
"496","P8MEAMAT_CIUPP","Upper 95% confidence interval for Progress 8 maths element","","Yes","Yes","Yes"
"497","P8MEAEBAC","Progress 8 element for EBacc element","","Yes","Yes",""
"498","P8MEAEBAC_CILOW","Lower 95% confidence interval for Progress 8 EBacc element","","Yes","Yes","Yes"
"499","P8MEAEBAC_CIUPP","Upper 95% confidence interval for Progress 8 EBacc element","","Yes","Yes","Yes"
"500","P8MEAOPEN","Progress 8 element for open element","","Yes","Yes",""
"501","P8MEAOPEN_CILOW","Lower 95% confidence interval for Progress 8 open element","","Yes","Yes","Yes"
"502","P8MEAOPEN_CIUPP","Upper 95% confidence interval for Progress 8 open element","","Yes","Yes","Yes"
"503","ATT8SCR_FSM6CLA1A","Average Attainment 8 score per disadvantaged pupil","","Yes","Yes",""
"504","P8PUP_FSM6CLA1A","Number of disadvantaged pupils in progress measure","","Yes","Yes",""
"505","P8MEA_FSM6CLA1A","Progress 8 measure - disadvantaged pupils","","Yes","Yes",""
"506","P8MEA_CILOW_FSM6CLA1A","Lower 95% confidence interval for Progress 8 measure for disadvantaged pupils","","Yes","Yes","Yes"
"507","P8MEA_CIUPP_FSM6CLA1A","Upper 95% confidence interval for Progress 8 measure for disadvantaged pupils","","Yes","Yes","Yes"
"508","ATT8SCR_NFSM6CLA1A","Average Attainment 8 score per non-disadvantaged pupil","","Yes","Yes",""
"509","P8PUP_NFSM6CLA1A","Number of non-disadvantaged pupils in progress measure","","Yes","Yes",""
"510","P8MEA_NFSM6CLA1A","Progress 8 measure - non-disadvantaged pupils","","Yes","Yes",""
"511","P8MEA_CILOW_NFSM6CLA1A","Lower 95% confidence interval for Progress 8 measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"512","P8MEA_CIUPP_NFSM6CLA1A","Upper 95% confidence interval for Progress 8 measure for non-disadvantaged pupils","","Yes","Yes","Yes"
"513","ATT8SCRENG_FSM6CLA1A","Average Attainment 8 score per disadvantaged pupil for English element","","Yes","Yes",""
"514","P8MEAENG_FSM6CLA1A","Progress 8 measure - disadvantaged pupils for English element","","Yes","Yes",""
"515","P8MEAENG_CILOW_FSM6CLA1A","Lower 95% confidence interval for Progress 8 English element for disadvantaged pupils","","Yes","Yes","Yes"
"516","P8MEAENG_CIUPP_FSM6CLA1A","Upper 95% confidence interval for Progress 8 English element for disadvantaged pupils","","Yes","Yes","Yes"
"517","ATT8SCRMAT_FSM6CLA1A","Average Attainment 8 score per disadvantaged pupil for mathematics element","","Yes","Yes",""
"518","P8MEAMAT_FSM6CLA1A","Progress 8 measure - disadvantaged pupils for mathematics element","","Yes","Yes",""
"519","P8MEAMAT_CILOW_FSM6CLA1A","Lower 95% confidence interval for Progress 8 maths element for disadvantaged pupils","","Yes","Yes","Yes"
"520","P8MEAMAT_CIUPP_FSM6CLA1A","Upper 95% confidence interval for Progress 8 maths element for disadvantaged pupils","","Yes","Yes","Yes"
"521","ATT8SCREBAC_FSM6CLA1A","Average Attainment 8 score per disadvantaged pupil for EBacc element","","Yes","Yes",""
"522","P8MEAEBAC_FSM6CLA1A","Progress 8 measure - disadvantaged pupils for EBacc element","","Yes","Yes",""
"523","P8MEAEBAC_CILOW_FSM6CLA1A","Lower 95% confidence interval for Progress 8 EBacc element for disadvantaged pupils","","Yes","Yes","Yes"
"524","P8MEAEBAC_CIUPP_FSM6CLA1A","Upper 95% confidence interval for Progress 8 EBacc element for disadvantaged pupils","","Yes","Yes","Yes"
"525","ATT8SCROPEN_FSM6CLA1A","Average Attainment 8 score per disadvantaged pupil for open element","","Yes","Yes",""
"526","P8MEAOPEN_FSM6CLA1A","Progress 8 measure - disadvantaged pupils for open element","","Yes","Yes",""
"527","P8MEAOPEN_CILOW_FSM6CLA1A","Lower 95% confidence interval for Progress 8 open element for disadvantaged pupils","","Yes","Yes","Yes"
"528","P8MEAOPEN_CIUPP_FSM6CLA1A","Upper 95% confidence interval for Progress 8 open element for disadvantaged pupils","","Yes","Yes","Yes"
"529","ATT8SCRENG_NFSM6CLA1A","Average Attainment 8 score per non-disadvantaged pupil for English element","","Yes","Yes",""
"530","P8MEAENG_NFSM6CLA1A","Progress 8 measure - non-disadvantaged pupils for English element","","Yes","Yes",""
"531","P8MEAENG_CILOW_NFSM6CLA1A","Lower 95% confidence interval for Progress 8 English element for non-disadvantaged pupils","","Yes","Yes","Yes"
"532","P8MEAENG_CIUPP_NFSM6CLA1A","Upper 95% confidence interval for Progress 8 English element for non-disadvantaged pupils","","Yes","Yes","Yes"
"533","ATT8SCRMAT_NFSM6CLA1A","Average Attainment 8 score per non-disadvantaged pupil for mathematics element","","Yes","Yes",""
"534","P8MEAMAT_NFSM6CLA1A","Progress 8 measure - non-disadvantaged pupils for mathematics element","","Yes","Yes",""
"535","P8MEAMAT_CILOW_NFSM6CLA1A","Lower 95% confidence interval for Progress 8 maths element for non-disadvantaged pupils","","Yes","Yes","Yes"
"536","P8MEAMAT_CIUPP_NFSM6CLA1A","Upper 95% confidence interval for Progress 8 maths element for non-disadvantaged pupils","","Yes","Yes","Yes"
"537","ATT8SCREBAC_NFSM6CLA1A","Average Attainment 8 score per non-disadvantaged pupil for EBacc element","","Yes","Yes",""
"538","P8MEAEBAC_NFSM6CLA1A","Progress 8 measure - non-disadvantaged pupils for EBacc element","","Yes","Yes",""
"539","P8MEAEBAC_CILOW_NFSM6CLA1A","Lower 95% confidence interval for Progress 8 EBacc element for non-disadvantaged pupils","","Yes","Yes","Yes"
"540","P8MEAEBAC_CIUPP_NFSM6CLA1A","Upper 95% confidence interval for Progress 8 EBacc element for non-disadvantaged pupils","","Yes","Yes","Yes"
"541","ATT8SCROPEN_NFSM6CLA1A","Average Attainment 8 score per non-disadvantaged pupil for open element","","Yes","Yes",""
"542","P8MEAOPEN_NFSM6CLA1A","Progress 8 measure - non-disadvantaged pupils for open element","","Yes","Yes",""
"543","P8MEAOPEN_CILOW_NFSM6CLA1A","Lower 95% confidence interval for Progress 8 open element for non-disadvantaged pupils","","Yes","Yes","Yes"
"544","P8MEAOPEN_CIUPP_NFSM6CLA1A","Upper 95% confidence interval for Progress 8 open element for non-disadvantaged pupils","","Yes","Yes","Yes"
"545","TOTATT8OPENG_FSM6CLA1A","Total sum of Attainment 8 scores for disadvantaged pupils for open element - GCSE only","","Yes","Yes",""
"546","ATT8SCROPENG_FSM6CLA1A","Average Attainment 8 score per disadvantaged pupil for open element - GCSE only","","Yes","Yes",""
"547","TOTATT8OPENNG_NFSM6CLA1A","Total sum of Attainment 8 scores for non-disadvantaged pupils for open element - non-GCSE only","","Yes","Yes",""
"548","ATT8SCROPENNG_NFSM6CLA1A","Average Attainment 8 score per non-disadvantaged pupil for open element - non-GCSE only","","Yes","Yes",""
"549","TOTATT8OPENG_NFSM6CLA1A","Total sum of Attainment 8 scores for non-disadvantaged pupils for open element - GCSE only","","Yes","Yes",""
"550","ATT8SCROPENG_NFSM6CLA1A","Average Attainment 8 score per non-disadvantaged pupil for open element - GCSE only","","Yes","Yes",""
"551","TOTATT8OPENNG_FSM6CLA1A","Total sum of Attainment 8 scores for disadvantaged pupils for open element - non-GCSE only","","Yes","Yes",""
"552","ATT8SCROPENNG_FSM6CLA1A","Average Attainment 8 score per disadvantaged pupil for open element - non-GCSE only","","Yes","Yes",""
